Titre;date_sortie;duree;genre1;genre2;genre3;réalisateur_1;réalisateur_2;actor_1;actor 2;actor 3;note_presse;note spectators;link;link realisator;Scenar;nationality 1;nationality 2;distributor;nominations;budget;language;box-office;real awards;first actor awards;Second actor awards
Le temps de s'aimer;27 avril 2021; 1h 23min ;Comédie;Romance;NA;Christie Will Wolf;NA;Cindy Busby;Christopher Russell;Donna Benedicto;NA;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=291839.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=179120.html;Barbara Kymlicka;U.S.A.;Canada;NA;0;-;Anglais;NA;0;0;0
Le Temps des luttes;6 octobre 2020; 1h 52min ;Biopic;Drame;NA;Andrea Adriatico;NA;Nicola Di Benedetto;Sandra Ceccarelli;Antonio Catania;NA;3,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=290514.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=926292.html;Andrea Adriatico;Italie;NA;NA;0;-;Italien, Anglais;NA;NA;NA;1
Le Test;29 décembre 2021; 1h 19min ;Comédie;Famille;NA;Emmanuel Poulain-Arnaud;NA;Alexandra Lamy;Philippe Katerine;Matteo Perez;3,4;3,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=286712.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=621394.html;Emmanuel Poulain-Arnaud;France;NA;Apollo Films;1           ;-;Français;300 458 entrées;0;3;3
Le Testament de grand-mère;25 décembre 2020; 1h 35min ;Comédie;NA;NA;Javier Colinas;NA;Susana Alexander;Luis Arrieta;Enrique Becker;NA;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=288526.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=585460.html;Miguel García Moreno;Mexique;NA;NA;0;-;Espagnol;NA;0;NA;0
Le Traducteur;13 octobre 2021; 1h 45min ;Drame;Thriller;NA;Rana Kazkaz;Anas Khalaf;Ziad Bakri;Yumna Marwan;David Field;3,2;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=262097.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=785110.html;Rana Kazkaz;Syrie;France;Alba Films;0;-;Arabe, Anglais;4 585 entrées;NA;0;0
Le Voyage d'Ana;29 septembre 2021; 1h 28min ;Comédie dramatique;NA;NA;Pamela Varela;NA;Astrid Adverbe;Dimitra Kontou;Maritza Gonzalez;3,7;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=241938.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=256710.html;Pamela Varela;France;Chili;Cinéma Saint-André des Arts;0;-;Français, Espagnol;88 entrées;13;0;0
Le Voyage du Dr Dolittle;5 février 2020; 1h 42min ;Comédie;Famille;NA;Stephen Gaghan;NA;Robert Downey Jr.;Antonio Banderas;Jessie Buckley;2,2;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=254755.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=46684.html;Stephen Gaghan;U.S.A.;NA;Universal Pictures International France;6            ;$175,000,000;Anglais;1 291 855 entrées;3;4;3
Légionnaire;30 septembre 2021; 1h 36min ;Action;Aventure;Historique;Jose Magan;NA;Mickey Rourke;Bai Ling;Joaquim de Almeida;NA;1,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=282005.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=735236.html;Alberto Vazquez Figueroa;U.S.A.;Espagne;NA;0;-;Anglais;NA;NA;4;0
Lego DC Shazam : Monstres et magie;17 juin 2020; 1h 21min ;Animation;NA;NA;Matt Peters;NA;Sean Astin;Dee Bradley Baker;Troy Baker;NA;2,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=288792.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=776855.html;Jeremy Adams;U.S.A.;NA;NA;0;-;Anglais;NA;0;1;0
Les 12 rendez-vous de Noël;16 novembre 2021; 1h 24min ;Romance;NA;NA;Gary Yates;NA;Mallory Jansen;Tyler Hynes;Cherissa Richards;NA;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=297812.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=137591.html;Christine Conradt;U.S.A.;NA;TF1;0;-;Anglais;NA;1;0;0
Les 2 Alfred;16 juin 2021; 1h 32min ;Comédie;NA;NA;Bruno Podalydès;NA;Denis Podalydès;Sandrine Kiberlain;Bruno Podalydès;3,8;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=278933.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=2076.html;Bruno Podalydès;France;NA;UGC Distribution;2            ;-;Français;387 344 entrées;2;10;4
Les Amants sacrifiés;8 décembre 2021; 1h 55min ;Drame;Historique;NA;Kiyoshi Kurosawa;NA;Yû Aoi;Issey Takahashi;Masahiro Higashide;3,9;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=281509.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=14574.html;Ryūsuke Hamaguchi;Japon;NA;Art House;      ;-;Japonais;62 805 entrées;3;0;0
Les Amours de Beyto;1 février 2016; 1h 38min ;Drame;Romance;NA;Gitta Gsell;NA;Burak Ateş;Dimitri Stapfer;Ecem Aydın;NA;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=277435.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=23523.html;Gitta Gsell;Suisse;NA;NA;0;-;Suisse allemand, Turc;NA;NA;NA;NA
Les Animaux anonymes;29 septembre 2021; 1h 04min ;Fantastique;Thriller;NA;Baptiste Rouveure;NA;Thierry Marcos;Pauline Guilpain;Aurélien Chilarski;2,8;2,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=286662.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=836225.html;Baptiste Rouveure;France;NA;Anonymous Animals;1           ;-;Muet;NA;0;NA;NA
Les Aventures d'un mathématicien;1 décembre 2021; 1h 43min ;Biopic;Drame;NA;Thorsten Klein;NA;Philippe Tlokinski;Esther Garrel;Sam Keeley;2,5;2,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=263100.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=546224.html;Thorsten Klein;Allemagne;Pologne;Rezo Films;0;-;Anglais, Polonais;706 entrées;NA;0;1
Les Aventuriers du bout du monde;8 décembre 2021; 1h 45min ;Aventure;Famille;NA;Rick Spalla;NA;Denise Richards;Malcolm McDowell;Casey Simpson;NA;2,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=287186.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=648723.html;NA;U.S.A.;NA;NA;0;-;Anglais;NA;NA;0;2
Les Basses besognes;5 mars 2021; 1h 43min ;Comédie dramatique;Policier;NA;Carlos Moreno;NA;Christian Tappan;Anderson Ballesteros;Jhon Álex Toro;NA;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=290626.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=197057.html;Antonio García (III);Colombie;Argentine;NA;0;-;Espagnol;NA;9;0;NA
Les Bouchetrous;26 mai 2021; 1h 24min ;Aventure;Animation;Famille;David Silverman;Raymond S. Persi;Adam Devine;Rachel Bloom;Ken Jeong;2,9;2,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=260397.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=35019.html;Joel Cohen;U.S.A.;Chine;SND;0;-;Anglais;423 764 entrées;5;0;1
Les Chansons de Comptinie-les-oies;22 décembre 2020; Animation, Famille;Animation;Famille;NA;NA;NA;NA;NA;NA;NA;NA;https://www.allocine.fr/film/fichefilm_gen_cfilm=288529.html;NA;NA;U.S.A.;NA;NA;0;-;Anglais;NA;NA;0;0
Les chasseurs de la nuit;4 avril 2022; 1h 22min ;Thriller;NA;NA;Michael Caissie;NA;Katrina Bowden;Jay Mohr;Spencer Daniels;NA;1,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=280199.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=792921.html;Michael Caissie;U.S.A.;NA;NA;0;-;Anglais;NA;NA;0;0
Les Choses qu’on dit, les choses qu’on fait;16 septembre 2020; 2h 02min ;Comédie;Drame;Romance;Emmanuel Mouret;NA;Camélia Jordana;Niels Schneider;Vincent Macaigne;4,3;3,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=278943.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=20295.html;Emmanuel Mouret;France;NA;Pyramide Distribution;6         17            ;-;Français;276 574 entrées;1;1;2
Les chroniques de Noël 2;25 novembre 2020; 1h 52min ;Aventure;Comédie;Famille;Chris Columbus;NA;Darby Camp;Kurt Russell;Goldie Hawn;NA;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=276269.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=13170.html;Chris Columbus;U.S.A.;NA;NA;0;-;Anglais;NA;3;0;1
Les Cobayes;10 novembre 2021; 1h 20min ;Comédie;Romance;NA;Emmanuel Poulain-Arnaud;NA;Thomas Ngijol;Judith Chemla;Dominique Valadié;NA;2,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=279259.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=621394.html;Emmanuel Poulain-Arnaud;France;NA;Metropolitan FilmExport;1           ;-;Français;NA;0;1;1
Les Crimes qui nous lient;21 août 2020; 1h 39min ;Policier;Drame;Thriller;Sebastián Schindel;NA;Cecilia Roth;Miguel Angel Sola;Sofía Gala;NA;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=281964.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=413625.html;Sebastián Schindel;Argentine;NA;NA;0;-;Espagnol;NA;0;0;0
Les Croods 2 : une nouvelle ère;7 juillet 2021; 1h 36min ;Aventure;Animation;Comédie;Joel Crawford;NA;Nicolas Cage;Ryan Reynolds;Emma Stone;3,5;3,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=220796.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=521282.html;Dan Hageman;U.S.A.;NA;Universal Pictures International France;1           ;-;Anglais;1 100 025 entrées;NA;3;5
Les Désaccords du cœur;12 janvier 2011; 1h 33min ;Drame;Romance;NA;Richard Tanne;NA;Lili Reinhart;Austin Abrams;Sarah Jones;NA;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=248538.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=534552.html;Richard Tanne;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;0
Les Enfants de Windermere;27 novembre 2020; 1h 30min ;Drame;Historique;NA;Michael Samuels;NA;Thomas Kretschmann;Romola Garai;Iain Glen;NA;3,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=274558.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=238316.html;Simon Block;Allemagne;Grande-Bretagne;France 3;0;-;Anglais;NA;0;0;4
Les Enfants du soleil;29 décembre 2021; 1h 39min ;Drame;NA;NA;Majid Majidi;NA;Ali Nassirian;Javad Ezati;Tannaz Tabatabaei;3,6;3,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=285496.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=24162.html;Nima Javidi;Iran;NA;Bodega Films;0;-;Farsi;698 entrées;8;0;NA
Les Evadés de Santiago;1 février 2016; 2h 15min ;Action;Thriller;NA;David Albala;NA;Benjamín Vicuña;Amparo Noguera;Roberto Farías;NA;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=285741.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=214851.html;David Albala;Chili;NA;NA;0;-;Espagnol;NA;NA;0;0
Les Fantasmes;18 août 2021; 1h 41min ;Comédie;Romance;NA;Stéphane Foenkinos;David Foenkinos;Karin Viard;Jean-Paul Rouve;Ramzy Bedia;2,5;2,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=281742.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=42299.html;Stéphane Foenkinos;France;NA;Gaumont Distribution;1           ;-;Français;98 619 entrées;11;11;4
Les Fausses Confidences (Comédie-Française);7 juillet 2020; Comédie, Spectacle;Comédie;Spectacle;NA;Jean Piat;Jean-Marie Coldefy;Jean Piat;Simon Eine;Bernard Dheran;NA;NA;https://www.allocine.fr/film/fichefilm_gen_cfilm=285045.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=26432.html;NA;France;NA;NA;0;-;Français;NA;0;0;0
Les Graines que l'on sème;23 février 2022; 1h 17min ;Drame;NA;NA;Nathan Nicholovitch;NA;Ghaïs Ourabah-Bertout;Clémentine Billy;Marie Clément;3,0;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=283819.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=572436.html;Nathan Nicholovitch;France;NA;Nour Films;0;-;Français;767 entrées;16;NA;NA
Les Héritiers;13 septembre 2021; 1h 30min ;Policier;Drame;NA;Jean-Marc Brondolo;NA;Pierre Perrier;Carole Weyers;Idir Chender;NA;3,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=288346.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=21609.html;Olivier Kohn;France;NA;France 2;0;-;Français;NA;0;0;1
Les Jeunes amants;2 février 2022; 1h 52min ;Romance;NA;NA;Carine Tardieu;NA;Fanny Ardant;Melvil Poupaud;Cécile de France;3,6;3,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=283476.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=144150.html;Carine Tardieu;France;Belgique;Diaphana Distribution;2         2            ;5,2M€;Français;389 975 entrées;12;3;7
Les Liens maudits;23 septembre 2021; 1h 33min ;Drame;Epouvante-horreur;Thriller;Domenico Emanuele de Feudis;NA;Riccardo Scamarcio;Mia Maestro;Federica Rosellini;NA;1,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=286608.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=915084.html;Daniele Cosci;Italie;NA;NA;0;-;Italien;NA;NA;0;0
Les Lois de la Frontière;22 novembre 2021; 2h 07min ;Action;Policier;Drame;Daniel Monzón;NA;Marcos Ruiz;Begoña Vargas;Chechu Salgado;NA;3,5;https://www.allocine.fr/film/fichefilm_gen_cfilm=281646.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=226576.html;Jorge Guerricaechevarria;Espagne;NA;NA;0;-;Espagnol;NA;NA;0;NA
Les Mal-aimés;16 septembre 2020; 0h 40min ;Animation;NA;NA;Hélène Ducrocq;NA;NA;NA;NA;3,5;3,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=283952.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=739333.html;Jean-Pierre Poirel;France;NA;Cinéma Public Films;0;-;Français;18 931 entrées;NA;0;0
Les malheurs de Ruby;4 octobre 2021; 1h 30min ;Drame;NA;NA;Gail Harvey;NA;Raechelle Banno;Karina Banno;Gil Bellows;NA;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=286296.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=172850.html;Richard Blaney;U.S.A.;NA;TF1;0;-;Anglais;NA;0;0;0
Les Minions 2 : Il était une fois Gru;6 juillet 2022; 1h 28min ;Action;Animation;Comédie;Kyle Balda;Brad Ableson;Gad Elmaleh;Steve Carell;Gérard Darmon;3,2;3,5;https://www.allocine.fr/film/fichefilm_gen_cfilm=248481.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=216888.html;Matthew Fogel;U.S.A.;NA;Universal Pictures International France;1           ;-;Anglais;3 874 405 entrées;1;1;10
Les Mystères de Barcelone;28 septembre 2022; 1h 43min ;Policier;Thriller;NA;Lluis Danès;NA;Nora Navas;Roger Casamajor;Bruna Cusí;3,4;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=279870.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=197242.html;Maria Jaén;Espagne;NA;Destiny Films;0;-;Espagnol, Catalan;5 432 entrées;NA;2;0
Les Mystères de la chorale;13 février 2021; 1h 30min ;Policier;NA;NA;Emmanuelle Dubergey;NA;Nicolas Marié;Maud Baecker;Fabrice Deville;2,4;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=281853.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=207957.html;Philippe Le Dem;France;NA;France 3;0;-;Français;NA;0;1;0
Les Mystères des Majorettes;30 mai 2020; 1h 30min ;Policier;NA;NA;Lorenzo Gabriele;NA;Isabelle Vitari;Alexandre Varga;Marie Bunel;NA;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=282649.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=19318.html;Laure Duthilleul;France;NA;France 3;0;-;Français;NA;0;0;0
Les Nouveaux mutants;26 août 2020; 1h 33min ;Fantastique;Epouvante-horreur;Science Fiction;Josh Boone;NA;Maisie Williams;Anya Taylor-Joy;Charlie Heaton;2,3;2,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=237864.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=555658.html;Josh Boone;U.S.A.;NA;The Walt Disney Company France;0;-;Anglais;372 460 entrées;1;2;1
Les nouvelles aventures du bus magique : Voyage dans l'espace;26 décembre 2020; 0h 45min ;Aventure;Animation;Comédie;Richard Weston;NA;Kate McKinnon;NA;NA;NA;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=285575.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=911029.html;NA;U.S.A.;NA;NA;0;-;Anglais;NA;NA;1;0
Les Octonauts et la Grande Barrière de corail;23 septembre 2021; 0h 47min ;Animation;Famille;NA;Blair Simmons;NA;NA;NA;NA;NA;2,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=282365.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=659939.html;Stephanie Simpson;Chine;Grande-Bretagne;NA;0;-;Chinois;NA;0;0;0
Les Ondes du souvenir;12 décembre 2020; 1h 30min ;Policier;NA;NA;Sylvie Ayme;NA;Gaëlle Bona;David Kammenos;Mhamed Arezki;3,1;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=288496.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=130366.html;Gilles Cahoreau;France;NA;France 3;0;-;Français;NA;0;1;0
Les Opposés s'attirent;20 octobre 2022; 1h 32min ;Comédie;Drame;Romance;Mike Mosallam;NA;Haaz Sleiman;Michael Cassidy;Veronica Cartwright;NA;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=287066.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=916469.html;Mike Mosallam;U.S.A.;NA;NA;0;-;Anglais, Arabe;NA;NA;1;0
Les P'tits Boud'Zoos : Jour de fête !;29 novembre 2020; Dessin Animé, Famille;Dessin Animé;Famille;NA;NA;NA;NA;NA;NA;NA;NA;https://www.allocine.fr/film/fichefilm_gen_cfilm=287227.html;NA;NA;U.S.A.;NA;NA;0;-;Anglais;NA;NA;0;0
Les petits miracles de Noël;16 décembre 2021; 1h 24min ;Romance;NA;NA;Linda-Lisa Hayter;NA;Rukiya Bernard;Antonio Cayonne;Holly Robinson Peete;NA;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=298878.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=891625.html;Zac Hug;U.S.A.;NA;TF1;0;-;Anglais;NA;NA;0;0
Les Phénomènes;2 septembre 2020; 1h 30min ;Aventure;Drame;Fantastique;Felix Binder;NA;Cornelia Gröschel;Tim Oliver Schultz;Wotan Wilke Möhring;NA;2,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=271599.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=747428.html;Marc O. Seng;Allemagne;NA;NA;0;-;Allemand;NA;NA;NA;0
Les Sandales blanches;25 janvier 2021; 1h 30min ;Drame;NA;NA;Christian Faure;NA;Amel Bent;Naidra Ayadi;Mhamed Arezki;NA;3,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=281830.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=74785.html;Christian Faure;France;NA;France 2;0;-;Français;NA;1;0;1
Les Sans-dents;20 avril 2022; 1h 25min ;Comédie;NA;NA;Pascal Rabaté;NA;Yolande Moreau;Gustave Kervern;François Morel;1,8;1,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=276865.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=189764.html;Pascal Rabaté;France;NA;Jour2fête;0;-;Français;13 247 entrées;3;11;6
Les Savants;2 octobre 2020; 1h 54min ;Comédie;Drame;NA;Sudhir Mishra;NA;Nawazuddin Siddiqui;Indira Tiwari;Aakshath Das;NA;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=283569.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=74791.html;Abhijeet Khuman;Inde;NA;NA;0;-;Hindi;NA;0;0;NA
Les Sentiers de l'oubli;4 août 2021; 1h 11min ;Drame;Romance;NA;Nicol Ruiz Benavides;NA;Rosa Ramírez Ríos;Romana Satt;Gabriela Arancibia;3,0;3,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=286971.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=916193.html;Nicol Ruiz Benavides;Chili;NA;Outplay Films;0;-;Espagnol;553 entrées;NA;NA;NA
Les Sept de Chicago;16 octobre 2020; 2h 09min ;Drame;Historique;Thriller;Aaron Sorkin;NA;Yahya Abdul-Mateen II;Sacha Baron Cohen;Joseph Gordon-Levitt;4,4;4,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=130085.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=40552.html;Aaron Sorkin;U.S.A.;Grande-Bretagne;NA;1         13            ;-;Anglais;NA;5;1;4
Les Siamoises;1 février 2023; 1h 20min ;Drame;NA;NA;Paula Hernández;NA;Valeria Lois;Rita Cortese;Sergio Prina;NA;NA;https://www.allocine.fr/film/fichefilm_gen_cfilm=294601.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=74947.html;Paula Hernández;Argentine;NA;NA;0;-;Espagnol;NA;0;0;0
Les Travaux et les Jours - Partie 1;22 juin 2022; 3h 33min ;Drame;NA;NA;Anders Edström;C.W. Winter;Tayoko Shiojiri;Hiroharu Shikata;Ryô Kase;4,4;3,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=280576.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=418569.html;C.W. Winter;U.S.A.;Suède;Capricci Films;0;-;Japonais, Suédois, Anglais;1 363 entrées;NA;NA;NA
Les Travaux et les Jours - Partie 2;22 juin 2022; 2h 10min ;Drame;NA;NA;Anders Edström;C.W. Winter;Tayoko Shiojiri;Hiroharu Shikata;Ryô Kase;4,4;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=304585.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=418569.html;C.W. Winter;U.S.A.;Suède;Capricci Films;0;-;Japonais, Suédois, Anglais;NA;NA;NA;NA
Les Travaux et les Jours - Partie 3;22 juin 2022; 2h 28min ;Drame;NA;NA;Anders Edström;C.W. Winter;Tayoko Shiojiri;Hiroharu Shikata;Ryô Kase;4,4;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=304587.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=418569.html;C.W. Winter;U.S.A.;Suède;Capricci Films;0;-;Anglais, Suédois, Japonais;NA;NA;NA;NA
Les Trolls 2 - Tournée mondiale;14 octobre 2020; 1h 34min ;Animation;Comédie;Musical;David P. Smith;Walt Dohrn;Vitaa;Anna Kendrick;Matt Pokora;2,8;2,5;https://www.allocine.fr/film/fichefilm_gen_cfilm=251303.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=445031.html;Jonathan Aibel;U.S.A.;NA;Universal Pictures International France;0;-;Anglais;1 037 715 entrées;0;NA;4
Les Tuche 4;8 décembre 2021; 1h 41min ;Comédie;NA;NA;Olivier Baroux;NA;Jean-Paul Rouve;Isabelle Nanty;Michel Blanc;3,0;1,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=270653.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=38440.html;Olivier Baroux;France;NA;Pathé;1           ;-;Français;2 426 146 entrées;2;4;1
Let Us In;14 janvier 2022; 1h 19min ;Science Fiction;NA;NA;Craig Moss;NA;Makenzie Moss;O'Neill Monahan;Eric Callero;NA;1,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=292914.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=447988.html;Craig Moss;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;NA
Liés pour la vie;13 mars 2023; 1h 30min ;Drame;NA;NA;Jean-Marc Rudnicki;NA;Laëtitia Milot;Francois Vincentelli;Cristiana Réali;2,8;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=285644.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=149845.html;Caroline Franc;France;NA;TF1;0;-;Français;NA;1;1;0
